Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
22,2010-08-13,993097.43,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
23,2010-08-13,1346345.9700000002,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
24,2010-08-13,1384243.75,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
25,2010-08-13,686072.39,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
26,2010-08-13,1011938.29,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
27,2010-08-13,1864436.12,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
28,2010-08-13,1218688.09,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
29,2010-08-13,495269.0,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
30,2010-08-13,444160.07,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
31,2010-08-13,1327719.34,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
32,2010-08-13,1157975.6799999995,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
33,2010-08-13,265367.51,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
34,2010-08-13,951208.65,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
35,2010-08-13,1090587.5,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
36,2010-08-13,470436.8,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
37,2010-08-13,491815.83,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
38,2010-08-13,341400.72,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
39,2010-08-13,1371465.66,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
40,2010-08-13,924011.76,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
41,2010-08-13,1285976.53,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
42,2010-08-13,583079.97,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
43,2010-08-13,713479.9099999998,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
44,2010-08-13,291028.09,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
45,2010-08-13,722262.21,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496
1,2010-08-20,1513080.49,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
2,2010-08-20,1964335.23,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
3,2010-08-20,351728.21,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
4,2010-08-20,1997181.09,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
5,2010-08-20,287205.37999999995,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
6,2010-08-20,1539930.5,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
7,2010-08-20,582353.17,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
8,2010-08-20,870676.44,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
9,2010-08-20,499325.38,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
10,2010-08-20,1983190.56,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
11,2010-08-20,1430192.37,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
12,2010-08-20,948447.34,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
13,2010-08-20,1997397.63,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
14,2010-08-20,2057138.31,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
15,2010-08-20,637090.4400000001,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
16,2010-08-20,521516.96000000025,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
17,2010-08-20,783929.7000000002,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
18,2010-08-20,1141860.67,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
19,2010-08-20,1419383.1900000004,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
20,2010-08-20,1975374.56,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
21,2010-08-20,848873.28,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
22,2010-08-20,1017045.44,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
23,2010-08-20,1439901.0499999996,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
24,2010-08-20,1375307.54,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
25,2010-08-20,724499.81,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
26,2010-08-20,1007385.36,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
27,2010-08-20,1936878.4600000004,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
28,2010-08-20,1195897.6,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
29,2010-08-20,531640.1900000001,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
30,2010-08-20,447139.8,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
31,2010-08-20,1376571.2099999995,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
32,2010-08-20,1189887.86,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
33,2010-08-20,230519.49,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
34,2010-08-20,985152.94,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
35,2010-08-20,1033719.5,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
36,2010-08-20,437949.9,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
37,2010-08-20,486930.72,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
38,2010-08-20,329139.73,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
39,2010-08-20,1471816.52,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
40,2010-08-20,932397.0,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
41,2010-08-20,1353838.3900000004,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
42,2010-08-20,500945.63000000006,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
43,2010-08-20,712869.09,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
44,2010-08-20,284740.5,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
45,2010-08-20,708568.29,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496
1,2010-08-27,1449142.9200000004,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
2,2010-08-27,1863840.49,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
3,2010-08-27,362134.09,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
4,2010-08-27,1848403.92,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
5,2010-08-27,288519.75,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
6,2010-08-27,1450766.12,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
7,2010-08-27,554309.24,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
8,2010-08-27,888816.7799999998,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
9,2010-08-27,506789.66,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
10,2010-08-27,1727565.4200000004,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
11,2010-08-27,1311263.07,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
12,2010-08-27,1004516.46,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
13,2010-08-27,1908278.27,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
14,2010-08-27,2020332.07,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
15,2010-08-27,649791.15,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
16,2010-08-27,581010.5200000001,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
17,2010-08-27,802583.89,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
18,2010-08-27,1214302.7599999998,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
19,2010-08-27,1557888.16,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
20,2010-08-27,1946369.57,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
21,2010-08-27,855882.5700000002,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
22,2010-08-27,1081420.96,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
23,2010-08-27,1584623.3599999996,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
24,2010-08-27,1350059.3500000006,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
25,2010-08-27,711461.95,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
26,2010-08-27,977322.52,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
27,2010-08-27,1870684.21,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
28,2010-08-27,1191585.9200000002,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
29,2010-08-27,545766.13,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
30,2010-08-27,443810.78,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
31,2010-08-27,1326621.98,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
32,2010-08-27,1140501.0299999998,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
33,2010-08-27,224031.19,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
34,2010-08-27,855421.3899999999,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
35,2010-08-27,917693.06,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
36,2010-08-27,412050.73,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
37,2010-08-27,512157.25,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
38,2010-08-27,322868.56,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
39,2010-08-27,1417515.93,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
40,2010-08-27,922328.02,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
41,2010-08-27,1173131.63,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
42,2010-08-27,465993.51000000007,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
43,2010-08-27,655284.6900000001,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
44,2010-08-27,293155.08,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
45,2010-08-27,721744.3300000002,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496
1,2010-09-03,1540163.53,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
2,2010-09-03,1904608.09,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
3,2010-09-03,366473.97,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
4,2010-09-03,1935857.58,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
5,2010-09-03,323798.0000000001,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
6,2010-09-03,1510925.3199999996,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
7,2010-09-03,532765.0499999999,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
8,2010-09-03,899036.47,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
9,2010-09-03,511049.06000000006,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
10,2010-09-03,1766331.45,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
11,2010-09-03,1303914.27,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
12,2010-09-03,1075758.55,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
13,2010-09-03,1911852.58,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
14,2010-09-03,2182563.66,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
15,2010-09-03,638647.21,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
16,2010-09-03,542087.8900000001,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
17,2010-09-03,834373.7300000002,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
18,2010-09-03,1187359.77,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
19,2010-09-03,1623519.6400000004,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
20,2010-09-03,2121561.41,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
21,2010-09-03,727772.8,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
22,2010-09-03,1074535.88,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
23,2010-09-03,1405119.23,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
24,2010-09-03,1366381.6,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
25,2010-09-03,685700.08,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
26,2010-09-03,1037549.71,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
27,2010-09-03,1908110.9,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
28,2010-09-03,1523410.7099999997,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
29,2010-09-03,579272.3799999999,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
30,2010-09-03,461548.98,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
31,2010-09-03,1302047.48,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
32,2010-09-03,1095932.51,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
33,2010-09-03,237405.82,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
34,2010-09-03,964356.74,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
35,2010-09-03,948660.79,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
36,2010-09-03,431294.45,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
37,2010-09-03,510427.53,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
38,2010-09-03,377096.55,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
39,2010-09-03,1345167.61,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
40,2010-09-03,976453.34,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
41,2010-09-03,1223355.5000000002,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
42,2010-09-03,524658.06,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
43,2010-09-03,689326.9099999999,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
44,2010-09-03,295880.12,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
45,2010-09-03,790144.7000000002,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496
1,2010-09-10,1507460.69,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
2,2010-09-10,1839128.83,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
3,2010-09-10,352260.9699999999,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
4,2010-09-10,1865820.81,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
5,2010-09-10,306533.08,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
6,2010-09-10,1424225.4399999997,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
7,2010-09-10,535769.3200000001,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
8,2010-09-10,831425.2000000002,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
9,2010-09-10,484835.2,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
10,2010-09-10,1720530.23,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
11,2010-09-10,1231428.46,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
12,2010-09-10,903119.03,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
13,2010-09-10,1772143.94,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
14,2010-09-10,2191767.76,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
15,2010-09-10,641965.2000000001,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
16,2010-09-10,537518.57,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
17,2010-09-10,1200888.2799999998,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
18,2010-09-10,1011201.12,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
19,2010-09-10,1591453.39,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
20,2010-09-10,2014954.79,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
21,2010-09-10,674055.81,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
22,2010-09-10,924174.3999999998,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
23,2010-09-10,1272842.85,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
24,2010-09-10,1474498.59,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
25,2010-09-10,655811.95,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
26,2010-09-10,1042226.3,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
27,2010-09-10,1913494.81,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
28,2010-09-10,1246062.17,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
29,2010-09-10,491290.37,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
30,2010-09-10,455162.92,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
31,2010-09-10,1308179.02,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
32,2010-09-10,1028635.39,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
33,2010-09-10,272834.87999999995,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
34,2010-09-10,932240.96,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
35,2010-09-10,961685.98,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
36,2010-09-10,434471.38,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
37,2010-09-10,510296.07,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
38,2010-09-10,336227.68999999994,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
39,2010-09-10,1279666.47,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
40,2010-09-10,967310.82,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
41,2010-09-10,1172672.2700000005,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
42,2010-09-10,589091.04,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
43,2010-09-10,722120.04,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
44,2010-09-10,283455.13,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
45,2010-09-10,721460.2200000002,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496
1,2010-09-17,1430378.67,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
2,2010-09-17,1793903.6,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
3,2010-09-17,363064.64,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
4,2010-09-17,1899959.61,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
5,2010-09-17,282558.65,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
6,2010-09-17,1308537.7499999998,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
7,2010-09-17,489408.53,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
8,2010-09-17,836707.8500000002,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
9,2010-09-17,463448.59,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
10,2010-09-17,1716755.7799999998,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
11,2010-09-17,1215676.31,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
12,2010-09-17,852882.6100000001,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
13,2010-09-17,1790279.74,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
14,2010-09-17,1953539.85,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
15,2010-09-17,583210.8699999999,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
16,2010-09-17,522049.52,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
17,2010-09-17,871264.2500000001,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
18,2010-09-17,997998.2099999998,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
19,2010-09-17,1386789.31,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
20,2010-09-17,1948359.78,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
21,2010-09-17,684340.86,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
22,2010-09-17,918285.97,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
23,2010-09-17,1159132.58,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
24,2010-09-17,1273295.4600000004,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
25,2010-09-17,628989.88,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
26,2010-09-17,923473.7,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
27,2010-09-17,1629978.4599999997,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
28,2010-09-17,1159812.35,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
29,2010-09-17,463752.89,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
30,2010-09-17,462058.19,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
31,2010-09-17,1294105.01,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
32,2010-09-17,1043962.36,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
33,2010-09-17,246277.18,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
34,2010-09-17,885445.47,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
35,2010-09-17,831443.61,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
36,2010-09-17,454694.21,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
37,2010-09-17,501251.4,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
38,2010-09-17,336253.19,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
39,2010-09-17,1252915.4299999995,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
40,2010-09-17,855046.95,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
41,2010-09-17,1111170.91,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
42,2010-09-17,536871.5800000001,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
43,2010-09-17,725043.0399999998,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
44,2010-09-17,279364.12999999995,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
45,2010-09-17,716987.58,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496
1,2010-09-24,1351791.03,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
2,2010-09-24,1724557.2200000002,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
3,2010-09-24,355626.87000000005,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
4,2010-09-24,1810684.68,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
5,2010-09-24,293131.58,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
6,2010-09-24,1275591.8400000005,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
7,2010-09-24,488008.83,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
8,2010-09-24,773725.0799999998,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
9,2010-09-24,452905.22,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
10,2010-09-24,1655036.75,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
11,2010-09-24,1170103.25,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
12,2010-09-24,851919.3400000002,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
13,2010-09-24,1705655.09,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496
