Store,Date,Weekly_Sales
18,2011-10-14,953533.95
18,2011-10-21,1048212.6199999999
18,2011-10-28,1106642.63
18,2011-11-04,1100625.06
18,2011-11-11,1079931.6299999997
18,2011-11-18,1056992.18
18,2011-11-25,1624170.9900000002
18,2011-12-02,1188047.6099999999
18,2011-12-09,1368471.2300000002
18,2011-12-16,1516924.23
18,2011-12-23,1882393.4
18,2011-12-30,1010562.4899999999
18,2012-01-06,977286.0699999998
18,2012-01-13,890130.2499999999
18,2012-01-20,937522.7699999999
18,2012-01-27,825584.22
18,2012-02-03,1049772.04
18,2012-02-10,1161615.51
18,2012-02-17,1115985.81
18,2012-02-24,1037861.1100000002
18,2012-03-02,1047178.9099999999
18,2012-03-09,1084894.4699999997
18,2012-03-16,1022018.4299999999
18,2012-03-23,1031139.2999999999
18,2012-03-30,1009121.2000000001
18,2012-04-06,1200815.3000000003
18,2012-04-13,998443.5000000001
18,2012-04-20,1025813.8
18,2012-04-27,961186.2299999999
18,2012-05-04,1050027.8900000001
18,2012-05-11,1060433.1
18,2012-05-18,1047444.5900000001
18,2012-05-25,1088446.58
18,2012-06-01,1118313.7
18,2012-06-08,1110479.9400000002
18,2012-06-15,1057425.8299999998
18,2012-06-22,1080357.8900000001
18,2012-06-29,1097006.3
18,2012-07-06,1158247.31
18,2012-07-13,1024784.9199999999
18,2012-07-20,1033543.56
18,2012-07-27,924506.26
18,2012-08-03,1052066.58
18,2012-08-10,967304.0700000001
18,2012-08-17,1048134.24
18,2012-08-24,1145840.91
18,2012-08-31,1117097.2300000002
18,2012-09-07,1083521.2400000005
18,2012-09-14,960476.1000000001
18,2012-09-21,971386.65
18,2012-09-28,1002856.2
18,2012-10-05,1092204.79
18,2012-10-12,1074079.0
18,2012-10-19,1048706.75
18,2012-10-26,1127516.2500000002
19,2010-02-05,1507637.17
19,2010-02-12,1536549.95
19,2010-02-19,1515976.11
19,2010-02-26,1373270.0599999998
19,2010-03-05,1495844.57
19,2010-03-12,1467889.2
19,2010-03-19,1332940.35
19,2010-03-26,1427023.45
19,2010-04-02,1642970.2699999998
19,2010-04-09,1489613.3199999998
19,2010-04-16,1460354.67
19,2010-04-23,1456793.33
19,2010-04-30,1405065.5699999998
19,2010-05-07,1566219.77
19,2010-05-14,1437319.45
19,2010-05-21,1377716.1699999995
19,2010-05-28,1648882.6199999999
19,2010-06-04,1519013.4900000002
19,2010-06-11,1410683.9400000002
19,2010-06-18,1457314.3900000001
19,2010-06-25,1450407.3199999998
19,2010-07-02,1549018.6800000002
19,2010-07-09,1577541.2400000002
19,2010-07-16,1412157.0199999998
19,2010-07-23,1372043.7099999997
19,2010-07-30,1366395.9599999995
19,2010-08-06,1492060.8900000001
19,2010-08-13,1418027.0799999998
19,2010-08-20,1419383.1900000002
19,2010-08-27,1557888.1600000001
19,2010-09-03,1623519.6400000004
19,2010-09-10,1591453.3900000001
19,2010-09-17,1386789.31
19,2010-09-24,1318343.58
19,2010-10-01,1379456.3
19,2010-10-08,1428960.72
19,2010-10-15,1369317.63
19,2010-10-22,1357154.71
19,2010-10-29,1404576.48
19,2010-11-05,1435379.25
19,2010-11-12,1490235.8600000003
19,2010-11-19,1377593.0999999999
19,2010-11-26,1993367.8299999996
19,2010-12-03,1615987.9600000002
19,2010-12-10,1799070.9800000004
19,2010-12-17,1911967.44
19,2010-12-24,2678206.42
19,2010-12-31,1275146.94
19,2011-01-07,1224175.9899999998
19,2011-01-14,1181204.53
19,2011-01-21,1212967.8399999999
19,2011-01-28,1284185.4899999998
19,2011-02-04,1370562.1099999996
19,2011-02-11,1430851.11
19,2011-02-18,1457270.16
19,2011-02-25,1296658.47
19,2011-03-04,1433569.4400000002
19,2011-03-11,1351450.4300000002
19,2011-03-18,1257972.3699999996
19,2011-03-25,1266564.94
19,2011-04-01,1305950.22
19,2011-04-08,1419911.9100000001
19,2011-04-15,1392093.04
19,2011-04-22,1514288.8200000003
19,2011-04-29,1297237.7000000002
19,2011-05-06,1451953.9500000004
19,2011-05-13,1429143.06
19,2011-05-20,1355234.3
19,2011-05-27,1388553.11
19,2011-06-03,1457345.75
19,2011-06-10,1467473.63
19,2011-06-17,1418973.62
19,2011-06-24,1440785.7000000004
19,2011-07-01,1462731.9300000002
19,2011-07-08,1465489.7499999998
19,2011-07-15,1391580.4100000001
19,2011-07-22,1377119.45
19,2011-07-29,1298775.8
19,2011-08-05,1408968.5500000003
19,2011-08-12,1360969.45
19,2011-08-19,1391792.69
19,2011-08-26,1547729.24
19,2011-09-02,1609951.02
19,2011-09-09,1566712.7899999996
19,2011-09-16,1365633.5299999998
19,2011-09-23,1300375.76
19,2011-09-30,1330757.2199999997
19,2011-10-07,1461718.8699999999
19,2011-10-14,1318905.53
19,2011-10-21,1374863.0999999999
19,2011-10-28,1396612.36
19,2011-11-04,1480289.6400000001
19,2011-11-11,1502078.93
19,2011-11-18,1411835.5699999996
19,2011-11-25,1974646.78
19,2011-12-02,1484708.3800000001
19,2011-12-09,1713769.06
19,2011-12-16,1852179.15
19,2011-12-23,2480159.4699999997
19,2011-12-30,1405168.06
19,2012-01-06,1266570.4000000001
19,2012-01-13,1182198.7
19,2012-01-20,1237104.73
19,2012-01-27,1279623.2600000002
19,2012-02-03,1345311.65
19,2012-02-10,1499496.67
19,2012-02-17,1424720.27
19,2012-02-24,1352470.0900000003
19,2012-03-02,1308977.05
19,2012-03-09,1358816.46
19,2012-03-16,1312849.0999999999
19,2012-03-23,1342254.55
19,2012-03-30,1327139.35
19,2012-04-06,1631737.6799999997
19,2012-04-13,1365098.4599999997
19,2012-04-20,1255087.2599999998
19,2012-04-27,1285897.24
19,2012-05-04,1405007.44
19,2012-05-11,1442873.2200000002
19,2012-05-18,1366937.1
19,2012-05-25,1485540.2800000003
19,2012-06-01,1450733.29
19,2012-06-08,1390122.11
19,2012-06-15,1440263.1499999997
19,2012-06-22,1468350.3600000003
19,2012-06-29,1379652.6500000001
19,2012-07-06,1557120.44
19,2012-07-13,1321741.3500000003
19,2012-07-20,1317672.92
19,2012-07-27,1248915.43
19,2012-08-03,1342123.7799999998
19,2012-08-10,1408907.89
19,2012-08-17,1375101.26
19,2012-08-24,1544653.37
19,2012-08-31,1542719.87
19,2012-09-07,1497073.8199999998
19,2012-09-14,1370653.41
19,2012-09-21,1338572.29
19,2012-09-28,1338299.02
19,2012-10-05,1408016.1
19,2012-10-12,1352809.5
19,2012-10-19,1321102.3499999999
19,2012-10-26,1322117.96
20,2010-02-05,2401395.4699999997
20,2010-02-12,2109107.9
20,2010-02-19,2161549.76
20,2010-02-26,1898193.95
20,2010-03-05,2119213.7199999997
20,2010-03-12,2010974.8399999999
20,2010-03-19,1951848.4299999997
20,2010-03-26,1894742.9500000002
20,2010-04-02,2405395.2199999997
20,2010-04-09,2007796.26
20,2010-04-16,1985784.5899999999
20,2010-04-23,1878862.4199999997
20,2010-04-30,1919053.2100000002
20,2010-05-07,2137202.3799999994
20,2010-05-14,2033211.6199999999
20,2010-05-21,1893736.9000000001
20,2010-05-28,2065984.9499999995
20,2010-06-04,2203619.35
20,2010-06-11,2100489.79
20,2010-06-18,2091903.63
20,2010-06-25,1973135.8699999996
20,2010-07-02,2143676.7699999996
20,2010-07-09,2107285.85
20,2010-07-16,2031852.1600000001
20,2010-07-23,1900535.9
20,2010-07-30,1955896.59
20,2010-08-06,1910177.3800000004
20,2010-08-13,2071022.45
20,2010-08-20,1975374.56
20,2010-08-27,1946369.5699999998
20,2010-09-03,2121561.41
20,2010-09-10,2014954.7899999998
20,2010-09-17,1948359.78
20,2010-09-24,1789687.6500000001
20,2010-10-01,1933719.21
20,2010-10-08,2060389.2699999998
20,2010-10-15,1950676.39
20,2010-10-22,1893955.2700000003
20,2010-10-29,1891816.0000000002
20,2010-11-05,2184316.64
20,2010-11-12,2187765.2800000003
20,2010-11-19,2105058.91
20,2010-11-26,2811634.04
20,2010-12-03,2416051.1700000004
20,2010-12-10,2752122.08
20,2010-12-17,2819193.17
20,2010-12-24,3766687.43
20,2010-12-31,1799737.79
20,2011-01-07,1843030.9499999997
20,2011-01-14,1884345.01
20,2011-01-21,1781805.6600000001
20,2011-01-28,1761506.6800000006
20,2011-02-04,2351143.0700000003
20,2011-02-11,2211388.1399999997
20,2011-02-18,2258616.2399999998
20,2011-02-25,1938608.52
20,2011-03-04,2143424.61
20,2011-03-11,1990932.77
20,2011-03-18,1931668.6399999997
20,2011-03-25,1824711.21
20,2011-04-01,1927993.0899999999
20,2011-04-08,2027056.3900000001
20,2011-04-15,2057406.3299999998
20,2011-04-22,2313861.8099999996
20,2011-04-29,1881788.19
20,2011-05-06,2090838.44
20,2011-05-13,2036748.5299999998
20,2011-05-20,1953416.0600000003
20,2011-05-27,1944433.1700000002
20,2011-06-03,2182246.69
20,2011-06-10,2135062.0400000005
20,2011-06-17,2065191.27
20,2011-06-24,1950826.32
20,2011-07-01,2053165.4100000001
20,2011-07-08,2123787.79
20,2011-07-15,2039875.7500000005
20,2011-07-22,1950904.8399999999
20,2011-07-29,1858440.9199999997
20,2011-08-05,2189353.63
20,2011-08-12,2052246.4
20,2011-08-19,1990017.93
20,2011-08-26,1933577.2000000002
20,2011-09-02,2141765.98
20,2011-09-09,2050542.56
20,2011-09-16,1979009.46
20,2011-09-23,1888119.7
20,2011-09-30,1945808.26
20,2011-10-07,2135982.79
20,2011-10-14,2010107.6800000002
20,2011-10-21,2104241.9
20,2011-10-28,2065421.52
20,2011-11-04,2284106.5999999996
20,2011-11-11,2269975.85
20,2011-11-18,2169933.8199999994
20,2011-11-25,2906233.25
20,2011-12-02,2298776.83
20,2011-12-09,2546123.78
20,2011-12-16,2762816.6500000004
20,2011-12-23,3555371.0300000003
20,2011-12-30,2043245.0
20,2012-01-06,1964701.9400000002
20,2012-01-13,1911510.64
20,2012-01-20,1892775.9399999997
20,2012-01-27,1761016.51
20,2012-02-03,2203523.2
20,2012-02-10,2462978.2800000003
20,2012-02-17,2309025.16
20,2012-02-24,2045837.55
20,2012-03-02,2148822.76
20,2012-03-09,2139265.4000000004
20,2012-03-16,2064991.7100000002
20,2012-03-23,1992436.9600000002
20,2012-03-30,2074721.7400000002
20,2012-04-06,2565259.920000001
20,2012-04-13,2045396.06
20,2012-04-20,1884427.8399999999
20,2012-04-27,1886503.9300000002
20,2012-05-04,2163510.89
20,2012-05-11,2168097.11
20,2012-05-18,2039222.26
20,2012-05-25,2114989.0
20,2012-06-01,2143126.59
20,2012-06-08,2231962.13
20,2012-06-15,2165160.29
20,2012-06-22,2060588.6899999997
20,2012-06-29,2055952.6099999996
20,2012-07-06,2358055.3
20,2012-07-13,2134680.12
20,2012-07-20,1970170.2899999996
20,2012-07-27,1911559.1
20,2012-08-03,2094515.7099999997
20,2012-08-10,2144245.3899999997
20,2012-08-17,2045061.2200000002
20,2012-08-24,2005341.43
20,2012-08-31,2062481.56
20,2012-09-07,2080529.06
20,2012-09-14,2047949.9799999997
20,2012-09-21,2028587.24
20,2012-09-28,2008350.5799999996
20,2012-10-05,2246411.8899999997
20,2012-10-12,2162951.36
20,2012-10-19,1999363.49
20,2012-10-26,2031650.5500000003
21,2010-02-05,798593.88
21,2010-02-12,809321.4400000001
21,2010-02-19,867283.25
21,2010-02-26,749597.24
21,2010-03-05,747444.32
21,2010-03-12,712312.89
21,2010-03-19,727070.0
21,2010-03-26,686497.5299999999
21,2010-04-02,753664.12
21,2010-04-09,751181.4
21,2010-04-16,716026.5099999999
21,2010-04-23,718780.59
21,2010-04-30,680532.69
21,2010-05-07,744969.42
21,2010-05-14,723559.88
21,2010-05-21,753361.7200000001
21,2010-05-28,755214.26
21,2010-06-04,806012.48
21,2010-06-11,784305.55
21,2010-06-18,785104.2900000002
21,2010-06-25,769848.75
21,2010-07-02,711470.8
21,2010-07-09,714677.4700000001
21,2010-07-16,755098.41
21,2010-07-23,765823.48
21,2010-07-30,715876.27
21,2010-08-06,739279.19
21,2010-08-13,793589.1799999999
21,2010-08-20,848873.28
21,2010-08-27,855882.5700000001
21,2010-09-03,727772.8
21,2010-09-10,674055.81
21,2010-09-17,684340.86
21,2010-09-24,671688.0599999999
21,2010-10-01,677158.3900000001
21,2010-10-08,680579.4899999999
21,2010-10-15,693412.05
21,2010-10-22,710668.4500000001
21,2010-10-29,731756.65
21,2010-11-05,719888.7600000001
21,2010-11-12,735796.38
21,2010-11-19,756288.89
21,2010-11-26,1245628.61
21,2010-12-03,829210.73
21,2010-12-10,943891.64
21,2010-12-17,1147556.8299999998
21,2010-12-24,1587257.7800000003
21,2010-12-31,672903.23
21,2011-01-07,629152.0599999999
21,2011-01-14,650789.13
21,2011-01-21,663941.7299999999
21,2011-01-28,649878.2899999999
21,2011-02-04,596218.24
21,2011-02-11,771908.51
21,2011-02-18,884701.92
21,2011-02-25,768313.85
21,2011-03-04,796277.7200000001
21,2011-03-11,763479.9
21,2011-03-18,793569.0000000001
21,2011-03-25,753711.3200000001
21,2011-04-01,732056.37
21,2011-04-08,744782.89
21,2011-04-15,768390.05
21,2011-04-22,801302.01
21,2011-04-29,783250.75
21,2011-05-06,718898.3300000001
21,2011-05-13,754236.7
21,2011-05-20,744836.5599999999
21,2011-05-27,744389.81
21,2011-06-03,773878.58
21,2011-06-10,794397.8899999999
21,2011-06-17,823220.43
21,2011-06-24,771298.98
21,2011-07-01,784639.1199999999
21,2011-07-08,734099.3999999999
21,2011-07-15,728311.15
21,2011-07-22,784490.67
21,2011-07-29,751167.1200000001
21,2011-08-05,783614.8899999999
21,2011-08-12,776933.37
21,2011-08-19,855546.5
21,2011-08-26,821127.53
21,2011-09-02,705557.8
21,2011-09-09,653989.65
21,2011-09-16,653525.8400000001
21,2011-09-23,681913.2899999999
21,2011-09-30,651970.4800000001
21,2011-10-07,663452.4600000001
21,2011-10-14,671379.44
21,2011-10-21,729036.0599999999
21,2011-10-28,738812.0000000001
21,2011-11-04,767358.37
21,2011-11-11,757369.87
21,2011-11-18,737014.0900000001
21,2011-11-25,1219263.4
21,2011-12-02,793184.2500000001
21,2011-12-09,897747.1300000001
21,2011-12-16,1027584.5099999999
21,2011-12-23,1384552.1700000002
21,2011-12-30,804362.3600000001
21,2012-01-06,640181.8600000001
21,2012-01-13,631181.25
21,2012-01-20,651178.2
21,2012-01-27,611258.71
21,2012-02-03,680725.4299999998
21,2012-02-10,770652.79
21,2012-02-17,834663.5199999999
21,2012-02-24,747099.0699999998
21,2012-03-02,764385.4
21,2012-03-09,755084.4
21,2012-03-16,767338.32
21,2012-03-23,729759.97
21,2012-03-30,724798.76
21,2012-04-06,761956.5799999998
21,2012-04-13,769319.0399999999
21,2012-04-20,734858.91
21,2012-04-27,674829.5799999998
21,2012-05-04,697645.3200000001
21,2012-05-11,649945.54
21,2012-05-18,700554.16
21,2012-05-25,722891.24
21,2012-06-01,695439.83
21,2012-06-08,707895.7200000001
21,2012-06-15,727049.0399999999
21,2012-06-22,735870.0
21,2012-06-29,716341.3900000001
21,2012-07-06,693013.5899999999
21,2012-07-13,668132.36
21,2012-07-20,691200.3300000001
21,2012-07-27,677789.14
21,2012-08-03,693785.85
21,2012-08-10,700272.0099999999
21,2012-08-17,751963.81
21,2012-08-24,802003.6100000001
21,2012-08-31,763867.59
21,2012-09-07,642827.29
21,2012-09-14,628494.6299999999
21,2012-09-21,667151.4600000001
21,2012-09-28,647097.65
21,2012-10-05,651768.9099999999
21,2012-10-12,653043.44
21,2012-10-19,641368.1399999999
21,2012-10-26,675202.87
22,2010-02-05,1033017.3700000001
22,2010-02-12,1022571.2500000001
22,2010-02-19,988467.6100000001
22,2010-02-26,899761.48
22,2010-03-05,1009201.2400000001
22,2010-03-12,967187.37
22,2010-03-19,966145.09
22,2010-03-26,1012075.12
22,2010-04-02,1177340.99
22,2010-04-09,1033171.0700000002
22,2010-04-16,1000968.67
22,2010-04-23,969594.4700000001
22,2010-04-30,977683.0600000002
22,2010-05-07,1052973.28
22,2010-05-14,973585.33
22,2010-05-21,979977.8899999999
22,2010-05-28,1103740.4000000001
22,2010-06-04,1095539.1300000001
22,2010-06-11,1061196.47
22,2010-06-18,1052895.25
22,2010-06-25,1095020.33
22,2010-07-02,1120259.71
22,2010-07-09,1092654.26
22,2010-07-16,988392.9900000001
22,2010-07-23,974123.1999999998
22,2010-07-30,970773.6400000001
22,2010-08-06,1010326.1400000001
22,2010-08-13,993097.43
22,2010-08-20,1017045.44
22,2010-08-27,1081420.96
22,2010-09-03,1074535.88
22,2010-09-10,924174.3999999998
22,2010-09-17,918285.97
22,2010-09-24,902779.2500000001
22,2010-10-01,905987.17
22,2010-10-08,1015051.62
22,2010-10-15,954401.4599999998
22,2010-10-22,960998.5199999999
22,2010-10-29,1025766.2700000001
22,2010-11-05,1006888.16
22,2010-11-12,1043698.6399999999
22,2010-11-19,985896.44
22,2010-11-26,1564502.26
22,2010-12-03,1230514.5800000003
22,2010-12-10,1367202.8400000003
22,2010-12-17,1527682.9900000002
22,2010-12-24,1962445.0399999996
22,2010-12-31,774262.2800000001
22,2011-01-07,873954.7000000001
22,2011-01-14,807535.52
22,2011-01-21,855001.0199999999
22,2011-01-28,799369.1500000001
22,2011-02-04,946060.9799999999
22,2011-02-11,1009206.3300000002
22,2011-02-18,975964.86
22,2011-02-25,911245.4300000002
22,2011-03-04,997353.1499999999
22,2011-03-11,944587.23
22,2011-03-18,926427.12
22,2011-03-25,933528.39
22,2011-04-01,951588.37
22,2011-04-08,969046.6899999998
22,2011-04-15,1008557.04
22,2011-04-22,1152781.9
22,2011-04-29,926133.7999999999
22,2011-05-06,1032076.0599999999
22,2011-05-13,1001558.7399999999
22,2011-05-20,970307.8300000001
22,2011-05-27,1021568.3400000001
22,2011-06-03,1125169.92
22,2011-06-10,1060868.49
22,2011-06-17,1042454.61
22,2011-06-24,1012584.2
22,2011-07-01,1077491.68
22,2011-07-08,1017050.65
22,2011-07-15,961953.5700000001
22,2011-07-22,964683.8
22,2011-07-29,944958.69
22,2011-08-05,983232.96
22,2011-08-12,991779.2000000002
22,2011-08-19,973004.91
22,2011-08-26,1181815.31
22,2011-09-02,912762.76
22,2011-09-09,1004434.54
22,2011-09-16,937420.65
22,2011-09-23,899834.75
22,2011-09-30,953314.1599999999
22,2011-10-07,993436.6699999999
22,2011-10-14,944337.32
22,2011-10-21,981567.22
22,2011-10-28,1099351.68
22,2011-11-04,1106575.5899999999
22,2011-11-11,1051740.29
22,2011-11-18,1007579.4400000001
22,2011-11-25,1535857.49
22,2011-12-02,1167621.14
22,2011-12-09,1308967.4400000002
22,2011-12-16,1453153.33
22,2011-12-23,1863195.6800000002
22,2011-12-30,982661.1399999999
22,2012-01-06,895358.1999999998
22,2012-01-13,855437.5700000001
22,2012-01-20,897027.44
22,2012-01-27,786459.2300000001
22,2012-02-03,958487.75
22,2012-02-10,1034448.07
22,2012-02-17,1004749.4099999999
22,2012-02-24,912958.9500000001
22,2012-03-02,974866.6499999998
22,2012-03-09,991127.0099999999
22,2012-03-16,966780.01
22,2012-03-23,992774.4
22,2012-03-30,965769.9299999999
22,2012-04-06,1197489.6599999997
22,2012-04-13,939118.2400000001
22,2012-04-20,1000342.8700000001
22,2012-04-27,922539.94
22,2012-05-04,1005083.3099999999
22,2012-05-11,997868.63
22,2012-05-18,986612.02
22,2012-05-25,1047297.3799999998
22,2012-06-01,1102857.37
22,2012-06-08,1061134.37
22,2012-06-15,1061219.19
22,2012-06-22,1112449.2999999998
22,2012-06-29,1053881.78
22,2012-07-06,1097786.14
22,2012-07-13,971361.3799999999
22,2012-07-20,991969.37
22,2012-07-27,925731.2100000001
22,2012-08-03,1007257.83
22,2012-08-10,973812.7899999999
22,2012-08-17,981273.26
22,2012-08-24,1060906.75
22,2012-08-31,1022270.86
22,2012-09-07,996628.7999999999
22,2012-09-14,918049.28
22,2012-09-21,921612.5299999999
22,2012-09-28,976479.5099999999
22,2012-10-05,1009887.36
22,2012-10-12,1004039.84
22,2012-10-19,978027.95
22,2012-10-26,1094422.69
23,2010-02-05,1364721.58
23,2010-02-12,1380892.0799999998
23,2010-02-19,1319588.0399999998
23,2010-02-26,1198709.65
23,2010-03-05,1311175.93
23,2010-03-12,1408082.9599999997
23,2010-03-19,1229008.3199999998
23,2010-03-26,1310701.8
23,2010-04-02,1556627.62
23,2010-04-09,1264434.7
23,2010-04-16,1288823.72
23,2010-04-23,1315023.08
23,2010-04-30,1259414.52
23,2010-05-07,1365552.2799999998
23,2010-05-14,1303055.0899999996
23,2010-05-21,1327424.28
23,2010-05-28,1571158.56
23,2010-06-04,1514435.5100000002
23,2010-06-11,1439432.0599999998
23,2010-06-18,1507708.9300000002
23,2010-06-25,1415204.8800000001
23,2010-07-02,1549113.18
23,2010-07-09,1417535.7799999998
23,2010-07-16,1413124.11
23,2010-07-23,1333634.45
23,2010-07-30,1319773.5499999996
23,2010-08-06,1417013.0700000005
23,2010-08-13,1346345.9700000002
23,2010-08-20,1439901.0499999998
23,2010-08-27,1584623.3599999996
23,2010-09-03,1405119.23
23,2010-09-10,1272842.8499999999
23,2010-09-17,1159132.58
23,2010-09-24,1099055.6500000001
23,2010-10-01,1129909.44
23,2010-10-08,1179851.68
23,2010-10-15,1119809.7100000002
23,2010-10-22,1147503.92
23,2010-10-29,1112871.2299999997
23,2010-11-05,1203119.96
23,2010-11-12,1387953.7500000002
23,2010-11-19,1314994.32
23,2010-11-26,2072685.0499999998
23,2010-12-03,1617025.4099999997
23,2010-12-10,1872365.9899999998
23,2010-12-17,2238573.48
23,2010-12-24,2734277.1
23,2010-12-31,1169773.85
23,2011-01-07,1122034.4800000002
23,2011-01-14,1016756.1
23,2011-01-21,1110706.0600000003
23,2011-01-28,1083657.6099999999
23,2011-02-04,1159438.53
23,2011-02-11,1249786.4000000001
23,2011-02-18,1369971.57
23,2011-02-25,1206917.2
23,2011-03-04,1301185.2799999998
23,2011-03-11,1042043.55
23,2011-03-18,1203682.6199999999
23,2011-03-25,1148624.83
23,2011-04-01,1182694.9500000002
23,2011-04-08,1248901.9800000002
23,2011-04-15,1263680.5099999998
23,2011-04-22,1447301.24
23,2011-04-29,1173307.4
23,2011-05-06,1359921.1300000001
23,2011-05-13,1254914.8699999999
23,2011-05-20,1337617.55
23,2011-05-27,1361945.1800000002
23,2011-06-03,1562161.97
23,2011-06-10,1447028.06
23,2011-06-17,1470520.8299999996
23,2011-06-24,1434036.1800000004
23,2011-07-01,1492507.44
23,2011-07-08,1379488.05
23,2011-07-15,1360520.56
23,2011-07-22,1362143.9999999998
23,2011-07-29,1319767.5499999998
23,2011-08-05,1416344.6800000002
23,2011-08-12,1380952.0499999998
23,2011-08-19,1453416.53
